anio,num_mes,departamento,provincia,distrito,sector,area,categoria,descripcion,cantidad,fecha_data
2020,3,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",272,27/06/2025
2020,4,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",18,27/06/2025
2020,5,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",4,27/06/2025
2020,6,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",39,27/06/2025
2020,7,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",44,27/06/2025
2020,8,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",32,27/06/2025
2020,9,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",31,27/06/2025
2020,10,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",40,27/06/2025
2020,11,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",520,27/06/2025
2020,12,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",15,27/06/2025
2020,1,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,113,27/06/2025
2020,2,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,121,27/06/2025
2020,3,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,137,27/06/2025
2020,4,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,282,27/06/2025
2020,5,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,218,27/06/2025
2020,6,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,227,27/06/2025
2020,7,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,221,27/06/2025
2020,8,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,243,27/06/2025
2020,9,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,269,27/06/2025
2020,10,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,269,27/06/2025
2020,11,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,236,27/06/2025
2020,12,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,219,27/06/2025
2020,1,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,22,27/06/2025
2020,2,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,24,27/06/2025
2020,3,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,16,27/06/2025
2020,4,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,10,27/06/2025
2020,5,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,8,27/06/2025
2020,6,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,2,27/06/2025
2020,7,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,0,27/06/2025
2020,8,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,2,27/06/2025
2020,9,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,2,27/06/2025
2020,10,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,1,27/06/2025
2020,11,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,3,27/06/2025
2020,12,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,4,27/06/2025
2020,1,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,7,27/06/2025
2020,2,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,10,27/06/2025
2020,3,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,15,27/06/2025
2020,4,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,21,27/06/2025
2020,5,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,37,27/06/2025
2020,6,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,36,27/06/2025
2020,7,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,28,27/06/2025
2020,8,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,18,27/06/2025
2020,9,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,23,27/06/2025
2020,10,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,28,27/06/2025
2020,11,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,22,27/06/2025
2020,12,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,17,27/06/2025
2020,1,Lambayeque,Ferreniafe,Pueblo Nuevo,ESSALUD,rural,0,No clasificado o informacion no registrada,2,27/06/2025
2020,2,Lambayeque,Ferreniafe,Pueblo Nuevo,ESSALUD,rural,0,No clasificado o informacion no registrada,2,27/06/2025
2020,3,Lambayeque,Ferreniafe,Pueblo Nuevo,ESSALUD,rural,0,No clasificado o informacion no registrada,2,27/06/2025
2021,1,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),32,27/06/2025
2021,2,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),40,27/06/2025
2021,3,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),41,27/06/2025
2021,4,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),53,27/06/2025
2021,5,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),46,27/06/2025
2021,6,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),50,27/06/2025
2021,7,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),40,27/06/2025
2021,8,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),31,27/06/2025
2021,9,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),43,27/06/2025
2021,10,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),37,27/06/2025
2021,11,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),44,27/06/2025
2021,12,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),40,27/06/2025
2021,1,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),12,27/06/2025
2021,2,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),26,27/06/2025
2021,3,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),19,27/06/2025
2021,4,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),22,27/06/2025
2021,5,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),20,27/06/2025
2021,6,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),25,27/06/2025
2021,7,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2021,8,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),23,27/06/2025
2021,9,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),23,27/06/2025
2021,10,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),18,27/06/2025
2021,11,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),9,27/06/2025
2021,12,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),12,27/06/2025
2021,1,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),9,27/06/2025
2021,2,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),8,27/06/2025
2021,3,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),9,27/06/2025
2021,4,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2021,5,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2021,6,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2021,7,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),6,27/06/2025
2021,8,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2021,9,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),7,27/06/2025
2021,10,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),12,27/06/2025
2021,11,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),7,27/06/2025
2021,12,Lambayeque,Chiclayo,Pimentel,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),11,27/06/2025
2021,1,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,226,27/06/2025
2021,2,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,219,27/06/2025
2021,3,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,249,27/06/2025
2021,4,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,288,27/06/2025
2021,5,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,268,27/06/2025
2021,6,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,253,27/06/2025
2021,7,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,264,27/06/2025
2021,8,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,280,27/06/2025
2021,9,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,264,27/06/2025
2021,10,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,301,27/06/2025
2021,11,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,255,27/06/2025
2021,12,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,II-2,Hospital de mediana complejidad,256,27/06/2025
2021,1,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,42,27/06/2025
2021,2,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,54,27/06/2025
2021,3,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,78,27/06/2025
2021,4,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,84,27/06/2025
2021,5,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,95,27/06/2025
2021,6,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,166,27/06/2025
2021,7,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,130,27/06/2025
2021,8,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,100,27/06/2025
2021,9,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,89,27/06/2025
2021,10,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,102,27/06/2025
2021,11,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,110,27/06/2025
2021,12,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,III-1,Hospital mas especializado,107,27/06/2025
2021,1,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",21,27/06/2025
2021,2,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",34,27/06/2025
2021,3,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",46,27/06/2025
2021,4,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",31,27/06/2025
2021,5,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",12,27/06/2025
2021,6,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",14,27/06/2025
2021,7,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",7,27/06/2025
2021,8,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",33,27/06/2025
2021,9,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",64,27/06/2025
2021,10,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",65,27/06/2025
2021,11,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",64,27/06/2025
2021,12,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",81,27/06/2025
2021,1,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,225,27/06/2025
2021,2,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,220,27/06/2025
2021,3,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,254,27/06/2025
2021,4,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,236,27/06/2025
2021,5,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,281,27/06/2025
2021,6,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,305,27/06/2025
2021,7,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,251,27/06/2025
2021,8,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,294,27/06/2025
2021,9,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,273,27/06/2025
2021,10,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,253,27/06/2025
2021,11,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,243,27/06/2025
2021,12,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,223,27/06/2025
2021,1,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,22,27/06/2025
2021,2,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,17,27/06/2025
2021,3,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,21,27/06/2025
2021,4,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,20,27/06/2025
2021,5,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,27,27/06/2025
2021,6,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,15,27/06/2025
2021,7,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,28,27/06/2025
2021,8,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,20,27/06/2025
2021,9,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,15,27/06/2025
2021,10,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,11,27/06/2025
2021,11,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,26,27/06/2025
2021,12,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,0,No clasificado o informacion no registrada,27,27/06/2025
2021,1,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,22,27/06/2025
2021,2,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,17,27/06/2025
2021,3,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,21,27/06/2025
2021,4,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,20,27/06/2025
2021,5,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,27,27/06/2025
2021,6,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,15,27/06/2025
2021,7,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,28,27/06/2025
2021,8,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,20,27/06/2025
2021,9,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,15,27/06/2025
2021,10,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,11,27/06/2025
2021,11,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,26,27/06/2025
2021,12,Lambayeque,Chiclayo,La Victoria,PRIVADO,urbano,0,No clasificado o informacion no registrada,17,27/06/2025
2021,1,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,33,27/06/2025
2021,2,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,38,27/06/2025
2021,3,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,78,27/06/2025
2021,4,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,66,27/06/2025
2021,5,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,77,27/06/2025
2021,6,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,73,27/06/2025
2021,7,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,96,27/06/2025
2021,8,Lambayeque,Chiclayo,Chiclayo,PRIVADO,urbano,II-E,Establecimiento de salud de nivel II Especial,94,27/06/2025
